Listing,Address,City,Neighbourhood,Beds,Baths,Property Type,Unit Type,Sold Date,Selling Price,Asking Price (Final),Asking Price (Original),Sqft,Age,Property Tax,Ownership Type,Maintenance Fee,Rules,Zoning
R2448653,# 519 388 KOOTENAY STREET,Vancouver,Hastings Sunrise,2,1,Apartment,Upper Unit,2020-Apr-29,"$590,000","$599,800","$625,800",802,5,"$1,498.73",Freehold Strata,$389.71,"Pets Allowed, Rentals Allowed",C2-C
R2444219,# 901 3740 ALBERT STREET,Burnaby,Vancouver Heights,2,1,Apartment,Upper Unit,2020-Mar-23,"$490,000","$525,000","$525,000",877,36,"$2,149.72",Freehold Strata,$344.10,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2451408,# 607 3760 ALBERT STREET,Burnaby,Vancouver Heights,1,1,Apartment,Inside Unit,2020-Jun-05,"$358,500","$374,900","$374,900",704,37,"$1,871.30",Freehold Strata,$241.60,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2452612,# 201 3740 ALBERT STREET,Burnaby,Vancouver Heights,2,1,Apartment,Inside Unit,2020-May-12,"$420,000","$429,000","$429,000",876,36,"$1,395",Freehold Strata,$343.68,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2436217,# 405 3760 ALBERT STREET,Burnaby,Vancouver Heights,2,1,Apartment,Inside Unit,2020-Feb-20,"$485,000","$499,000","$499,000",864,38,"$2,155.41",Freehold Strata,$369,"Pets Not Allowed, Rentals Allowed with Restrictions",CD
R2463150,# 108 3709 PENDER STREET,Burnaby,Willingdon Heights,1,1,Apartment,1 Storey,2020-Jun-10,"$440,000","$439,900","$439,900",780,26,"$2,020.05",Freehold Strata,$240.28,"Pets Allowed, Pets Allowed with Restrictions, Rentals Allowed with Restrictions",MF
R2431467,# 205 3709 PENDER STREET,Burnaby,Willingdon Heights,1,1,Townhouse,,2020-Mar-09,"$430,000","$448,888","$448,888",730,26,"$1,991.64",Freehold Strata,$240,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2443154,# 507 3920 HASTINGS STREET,Burnaby,Willingdon Heights,2,1,Apartment,Upper Unit,2020-Mar-21,"$572,500","$575,000","$575,000","1,147",34,"$2,412.86",Freehold Strata,$377.97,"Pets Not Allowed, Rentals Not Allowed",CD
R2450652,# 1106 3920 HASTINGS STREET,Burnaby,Willingdon Heights,2,1,Apartment,"Corner Unit, Upper Unit",2020-May-14,"$520,000","$559,900","$575,000",989,34,"$2,347.53",Freehold Strata,$336.91,"Pets Not Allowed, Rentals Not Allowed",CD
R2453402,# 304 4307 HASTINGS STREET,Burnaby,Vancouver Heights,1,1,Apartment,1 Storey,2020-May-05,"$560,000","$569,000","$569,000",624,5,"$2,267.33",Freehold Strata,$291.34,"Pets Allowed, Rentals Allowed",CD
R2418061,# 303 4307 HASTINGS STREET,Burnaby,Vancouver Heights,1,1,Apartment,1 Storey,2020-Jan-07,"$553,000","$588,000","$588,000",624,5,"$2,301.43",Freehold Strata,$276.78,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2441420,# 303 4477 HASTINGS STREET,Burnaby,Vancouver Heights,1,1,Apartment,1 Storey,2020-Mar-07,"$595,900","$595,900","$595,900",727,New,,Freehold Strata,$270.03,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2441410,# 309 4477 HASTINGS STREET,Burnaby,Vancouver Heights,1,1,Apartment,1 Storey,2020-Jun-10,"$559,900","$559,900","$559,900",722,New,,Freehold Strata,$266.06,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2443545,# 205 4710 HASTINGS STREET,Burnaby,Capitol Hill BN,1,1,Apartment,Inside Unit,2020-Mar-11,"$460,000","$469,888","$469,888",563,8,"$1,902.03",Freehold Strata,$311.68,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2438222,# 305 5335 E HASTINGS STREET,Burnaby,Capitol Hill BN,1,1,Apartment,Upper Unit,2020-Mar-03,"$376,000","$399,900","$399,900",849,34,"$1,773.97",Freehold Strata,$326.27,"Pets Allowed with Restrictions, Pets Not Allowed",RM3
R2447868,# 310 5335 HASTINGS STREET,Burnaby,Capitol Hill BN,1,1,Apartment,"Inside Unit, Upper Unit",2020-Apr-25,"$330,000","$349,999","$349,999",745,34,"$1,688.44",Freehold Strata,$286.57,"Pets Not Allowed, Rentals Allowed with Restrictions",RM3
R2387925,# 301 5450 EMPIRE DRIVE,Burnaby,Capitol Hill BN,1,1,Apartment,Inside Unit,2019-Nov-24,"$305,000","$320,000","$340,000",642,45,"$1,333.58",Freehold Strata,$253.09,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM3
R2438463,# 307 5450 EMPIRE DRIVE,Burnaby,Capitol Hill BN,1,1,Apartment,"Penthouse, Upper Unit",2020-Mar-15,"$265,000","$319,800","$319,800",622,44,"$1,515.57",Freehold Strata,$287.25,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM-3
R2439238,# 305 371 ELLESMERE AVENUE,Burnaby,Capitol Hill BN,2,2,Apartment,Corner Unit,2020-Mar-02,"$435,000","$435,000","$435,000",881,47,"$1,946.16",Freehold Strata,$358.12,"Pets Allowed with Restrictions, Rentals Not Allowed",APT
R2445111,# 104 371 ELLESMERE AVENUE,Burnaby,Capitol Hill BN,2,2,Apartment,Corner Unit,2020-Apr-30,"$410,000","$429,000","$429,000",901,47,"$1,977.69",Freehold Strata,$358.12,"Pets Allowed with Restrictions, Rentals Not Allowed",RM3
R2401694,# 82 5820 HASTINGS STREET,Burnaby,Capitol Hill BN,3,3,Apartment,End Unit,2020-May-17,"$387,000","$419,900","$419,900","1,039",55,,Undivided Interest,$456,"Pets Not Allowed, Rentals Allowed",RM1
R2431842,# 24 5988 HASTINGS STREET,Burnaby,Capitol Hill BN,1,1,Apartment,1 Storey,2020-Feb-03,"$440,000","$439,900","$439,900",730,26,"$2,058.05",Freehold Strata,$208.52,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2450845,# 42 6965 HASTINGS STREET,Burnaby,Sperling-Duthie,2,2,Townhouse,,2020-May-18,"$555,000","$585,000","$599,000",922,9,"$2,386.52",Freehold Strata,$309.78,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",RM3
R2455520,# 8 7110 BARNET ROAD,Burnaby,Westridge BN,3,2,Townhouse,,2020-Jun-01,"$568,000","$580,000","$580,000","1,123",32,"$2,223.04",Freehold Strata,$267.92,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2457669,# 1102 1888 GILMORE AVENUE,Burnaby,Brentwood Park,1,1,Apartment,Upper Unit,2020-May-22,"$470,000","$479,000","$479,000",482,New,,Freehold Strata,$196.90,"Pets Allowed with Restrictions, Rentals Allowed",CDRM5
R2441310,# 802 4189 HALIFAX STREET,Burnaby,Brentwood Park,1,1,Apartment,Upper Unit,2020-Mar-15,"$554,900","$559,900","$559,900",634,5,"$2,301.73",Freehold Strata,$217.98,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2429892,# 504 4132 HALIFAX STREET,Burnaby,Brentwood Park,1,1,Apartment,Corner Unit,2020-Jan-25,"$539,000","$539,000","$539,000",752,15,"$2,174.27",Freehold Strata,$276.96,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2448185,# 1301 1888 GILMORE AVENUE,Burnaby,Brentwood Park,1,1,Apartment,"1 Storey, Corner Unit",2020-Apr-26,"$600,000","$618,000","$618,000",618,New,,Freehold Strata,$259.56,No Restrictions,CDRM5
R2451922,# 1302 1888 GILMORE AVENUE,Burnaby,Brentwood Park,1,1,Apartment,Corner Unit,2020-May-06,"$474,000","$498,000","$498,000",482,New,,Freehold Strata,$195.28,"Pets Allowed, Rentals Allowed",CDRM5
R2450922,# 2202 1888 GILMORE DRIVE,Burnaby,Brentwood Park,1,1,Apartment,Corner Unit,2020-May-02,"$478,000","$499,900","$499,900",486,New,,Freehold Strata,$196.90,"Pets Allowed with Restrictions, Rentals Allowed",CDRM5
R2448419,# 3302 1888 GILMORE AVENUE,Burnaby,Brentwood Park,1,1,Apartment,Upper Unit,2020-May-02,"$485,000","$499,000","$549,000",486,New,,Freehold Strata,$196.90,"Pets Allowed, Rentals Allowed",CDRM5
R2447864,# 3202 1888 GILMORE AVENUE,Burnaby,Brentwood Park,1,1,Apartment,Upper Unit,2020-Apr-21,"$485,000","$485,000","$539,800",486,New,,Freehold Strata,$196.90,"Pets Allowed, Rentals Allowed",CDRM5
R2448120,# 3702 1888 GILMORE AVENUE,Burnaby,Brentwood Park,0,1,Apartment,Upper Unit,2020-May-04,"$505,000","$535,000","$554,800",490,New,,Freehold Strata,$231.67,"Pets Allowed, Rentals Allowed",CDRM5
R2451533,# 806 4398 BUCHANAN STREET,Burnaby,Brentwood Park,2,1,Apartment,Corner Unit,2020-May-05,"$560,000","$599,000","$599,000",843,19,"$2,435.25",Freehold Strata,$260,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2439077,# 905 4353 HALIFAX STREET,Burnaby,Brentwood Park,2,1,Apartment,"Corner Unit, Upper Unit",2020-Apr-10,"$509,000","$505,000","$519,000",940,37,"$2,134.63",Freehold Strata,$346.09,"Pets Not Allowed, Rentals Allowed",CD
R2427039,# 121 4373 HALIFAX STREET,Burnaby,Brentwood Park,1,1,Apartment,"End Unit, Inside Unit",2020-Jan-16,"$383,888","$399,000","$399,000",696,38,"$1,841.99",Freehold Strata,$256.49,"Pets Not Allowed, Rentals Allowed",CD
R2421567,# 414 4373 HALIFAX STREET,Burnaby,Brentwood Park,1,1,Apartment,Upper Unit,2019-Nov-29,"$450,000","$460,000","$460,000",717,38,"$1,739.72",Freehold Strata,$255.70,"Pets Not Allowed, Rentals Allowed",CD
R2432683,# 108 4363 HALIFAX STREET,Burnaby,Brentwood Park,2,1,Apartment,"Ground Level Unit, Inside Unit",2020-Feb-10,"$460,000","$419,000","$419,000",887,37,"$2,029.52",Freehold Strata,$319.92,"Pets Not Allowed, Rentals Allowed",CD
R2436778,# 2203 4353 HALIFAX STREET,Burnaby,Brentwood Park,2,1,Apartment,Upper Unit,2020-Mar-04,"$508,000","$525,000","$525,000",939,36,"$2,225.55",Freehold Strata,$346.09,"Pets Not Allowed, Rentals Allowed",APT
R2428604,# 3903 4510 HALIFAX WAY,Burnaby,Brentwood Park,1,1,Apartment,"1 Storey, Upper Unit",2020-Jan-15,"$588,000","$599,000","$599,000",556,1,,Freehold Strata,$297.53,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2443483,# 1705 4485 SKYLINE DRIVE,Burnaby,Brentwood Park,1,1,Apartment,Upper Unit,2020-May-05,"$525,000","$545,000","$545,000",539,3,"$2,214.50",Freehold Strata,$269.09,"Pets Allowed with Restrictions, Rentals Allowed",MIXED
R2427269,# 1306 2008 ROSSER AVENUE,Burnaby,Brentwood Park,1,1,Apartment,1 Storey,2020-Jan-16,"$575,000","$525,000","$525,000",587,5,"$2,361.79",Freehold Strata,$334.46,"Pets Allowed with Restrictions, Rentals Allowed",CD-RM5
R2452639,# 806 2008 ROSSER AVENUE,Burnaby,Brentwood Park,1,1,Apartment,"1 Storey, Upper Unit",2020-Jun-10,"$575,000","$575,000","$575,000",585,4,"$2,290.77",Freehold Strata,$334.46,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions, Smoking Restrictions",CD
R2437677,# 303 2188 MADISON AVENUE,Burnaby,Brentwood Park,1,1,Apartment,"Inside Unit, Upper Unit",2020-Mar-17,"$590,000","$598,000","$608,000",705,2,"$2,417.03",Freehold Strata,$265,"Pets Allowed with Restrictions, Rentals Allowed",APT
R2441951,# 1701 4182 DAWSON STREET,Burnaby,Brentwood Park,1,1,Apartment,Upper Unit,2020-Mar-21,"$534,000","$549,000","$549,000",683,13,"$2,307.36",Freehold Strata,$275.99,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2448566,# 507 4182 DAWSON STREET,Burnaby,Brentwood Park,1,1,Apartment,"Inside Unit, Upper Unit",2020-May-29,"$478,000","$489,900","$489,900",683,13,"$2,156.78",Freehold Strata,$275.99,"Pets Allowed with Restrictions, Rentals Allowed",CD
R2443435,# 605 4118 DAWSON STREET,Burnaby,Brentwood Park,1,1,Apartment,Inside Unit,2020-Mar-16,"$560,000","$575,000","$575,000",623,14,"$2,106.35",Freehold Strata,$246.22,"Pets Allowed with Restrictions, Rentals Allowed with Restrictions",CD
R2451423,# 306 4178 DAWSON STREET,Burnaby,Brentwood Park,1,1,Apartment,1 Storey,2020-Apr-28,"$494,000","$498,000","$498,000",635,14,"$2,080.79",Freehold Strata,$246.22,"Pets Allowed with Restrictions, Rentals Allowed",CD
